SNRdB = 8.000000
0.195534;0.245357
0.150694;-0.103131
-0.117658;-0.022615
0.414591;-0.089676
0.018027;0.531581
-0.051101;-0.101449
-0.093978;0.036310
0.371686;-0.046932
-0.090407;-0.389711
0.460827;-0.109383
-0.699021;0.161691
-0.123138;0.212103
0.030578;-0.167012
0.453708;-0.267351
0.692600;-0.293975
0.007155;0.091877
-0.716532;0.748996
-1.348982;-0.006388
-0.293763;-0.280855
-0.180899;-0.125680
0.335161;0.503963
-0.227198;1.142011
-0.644821;0.227201
-0.462576;-0.351138
0.060976;-0.524807
0.463050;0.322157
0.035389;0.528615
0.895963;0.917953
0.371979;1.020534
-0.155180;0.239721
-0.980358;0.094177
-0.321627;0.366249
0.917129;0.608671
-0.013206;0.441852
-0.680358;-0.843865
-0.527864;-1.090350
0.035063;-0.829454
-0.223320;0.086197
0.043750;0.851363
0.420818;0.857077
0.025891;0.905530
0.463705;0.506707
-0.076268;0.447729
0.947747;0.542014
0.677692;-0.853182
0.610095;-1.152881
-0.320483;-0.919441
-0.323317;0.592406
0.581252;0.983060
0.902886;0.089146
1.139286;-0.585561
0.214354;0.200803
0.066154;0.527220
0.017618;0.022126
-0.452837;-0.635919
-0.193166;-0.434457
-0.536705;-0.002192
-1.116761;0.751809
-0.724539;-0.066690
-0.759323;-0.186586
-0.391312;-0.576454
0.580306;-1.192176
1.178508;-0.175079
0.782851;0.377930
0.040989;0.829455
-0.389364;1.224682
0.341787;0.961987
0.333208;0.357464
0.649196;-0.032795
0.580295;-0.116457
0.574046;-0.148794
1.088089;-0.595388
0.628279;-0.257822
0.701322;0.108482
0.727805;-0.065576
0.619793;-0.561389
-0.356167;-0.997610
-0.111730;-0.827361
-0.351761;-0.185498
-1.110221;0.236630
-0.695855;0.269996
0.065901;-0.049741
0.651634;-0.168469
0.779498;0.342918
0.058441;0.700059
-0.143195;1.569463
0.047585;0.775031
0.559279;0.107263
-0.115487;-1.057105
-0.527990;-0.214200
-0.341428;0.675452
0.418730;0.722729
0.808153;0.015719
-0.010967;-0.067995
-0.901210;-0.157435
-0.570641;-0.146146
-0.631515;-0.168839
-1.088683;-0.098773
-0.734232;-0.117228
0.196353;0.278967
0.755226;0.092478
0.188840;-0.104187
-0.825143;-0.589538
-0.228463;0.030054
0.893787;0.476107
0.807407;-0.263066
-0.244781;-0.852885
-0.243294;-1.171296
0.414969;-0.792990
-0.192883;0.120811
-0.452737;1.141079
-0.624940;0.344877
-0.880496;-0.679913
-0.212380;0.039573
0.539041;0.356859
1.125129;-0.068443
1.092368;0.102564
-0.425847;0.813021
-0.166446;0.684206
0.471739;0.558360
0.811005;0.301190
1.315255;0.553347
0.748136;0.398322
1.051701;-0.167576
0.205863;-0.543863
-0.322137;-0.172217
-0.435506;0.905380
-0.054349;0.313433
0.527671;-0.940643
0.735808;-0.218715
0.374696;0.805634
-0.031608;0.113844
0.129650;-1.199646
0.874830;-0.471226
0.905614;0.653327
0.671109;0.105869
0.411752;-0.553956
0.459367;-1.149234
0.391381;-0.617753
-0.448374;-0.586091
-0.580767;-0.528834
-0.264603;-0.201797
0.677469;0.516308
0.360704;1.086272
-0.410244;0.736881
-0.431357;-0.375176
0.823420;-0.967725
0.838279;-0.056444
-0.871757;0.597826
-0.958936;-0.046742
-0.396485;-0.428735
0.025830;-0.461940
0.336891;0.400762
1.210199;0.880040
0.713334;0.410157
0.104811;-0.225782
-1.217413;-1.004194
0.017789;-0.362613
0.748210;-0.625111
0.695119;-0.743173
0.286355;-0.632688
0.332308;-0.145329
0.324934;0.430587
1.336725;-0.229365
1.022242;-0.603763
0.196074;-0.359307
-0.666462;0.765827
-0.822308;0.984404
-0.653173;0.446924
-0.385491;0.630379
-0.759677;0.771089
-1.351043;-0.379888
-0.405056;-0.720487
0.327928;0.175724
0.678313;0.554388
-0.036405;0.296924
-0.048428;-0.539449
-0.350784;-0.129929
