Burst Len Percent = 0.100000, SNRdB = 8.000000
0.201060;-0.072424
0.131819;0.657417
-0.061517;0.100499
0.082047;0.040029
-0.366841;-0.202194
-0.121973;0.014385
0.094750;0.052492
0.252326;-0.234787
0.232782;-0.107107
-0.227552;0.152057
0.065641;0.355052
-0.404586;-0.096629
0.222196;-0.198122
-0.050096;-0.084551
0.993531;-0.418673
0.406906;0.271820
-0.733288;0.239397
-0.785467;-0.042236
-0.642530;-1.063561
0.031047;-0.445663
0.191768;0.400138
-0.459052;1.329203
-0.745797;0.619920
-0.669901;-0.315484
-0.482638;-0.687174
-0.035498;0.040629
0.608223;0.720561
0.623636;0.781167
0.262074;0.902738
-0.653702;-0.003864
-0.859541;0.805302
0.011994;0.964191
0.569361;0.618510
-0.002397;0.784540
-0.601048;-1.027812
-0.493632;-0.904256
-0.388040;-0.702723
0.145148;0.465483
0.172965;0.466129
0.085262;0.827355
0.418048;0.545083
0.420784;0.681635
0.177768;0.780622
0.939968;0.487468
0.643667;-0.093055
-0.045145;-0.637507
-0.333780;-0.868489
-0.398991;0.579895
-0.120412;0.772020
0.548032;0.267532
0.638245;-0.394414
0.617158;0.274671
0.512523;0.668556
-0.375732;0.208783
-0.006400;-0.888376
-0.525783;-0.548739
-1.026568;0.358845
-0.785571;0.724061
-0.250124;0.391825
-0.393231;-0.790596
-0.001596;-1.042763
1.154590;-0.796322
0.897954;-0.228665
0.567995;0.429095
0.194571;0.647355
0.154873;0.945632
0.001075;0.657728
0.401750;0.522018
0.812480;-0.189407
0.936875;-0.166621
0.722800;-0.016629
0.753837;-0.105010
1.012500;-0.487088
0.956476;0.007084
0.776822;-0.306043
0.246926;-0.497559
-0.545757;-0.421410
-0.347797;-0.553466
-0.742602;-0.173634
-0.549379;0.244071
-0.678046;0.136995
-0.313900;-0.289257
0.620688;-0.114861
0.769391;-0.018637
0.427515;0.666562
-0.633443;1.639610
0.083526;0.957139
0.177495;-0.472766
0.138166;-1.013911
0.026958;0.113096
-0.054901;0.778772
0.841174;1.091302
0.939869;-0.006017
-0.157311;-0.378650
-0.964320;-0.001598
-1.040604;0.460886
-0.879201;-0.447767
-1.130990;-0.401753
-1.066899;-0.280397
0.142702;0.214530
0.798562;0.264264
0.014842;0.050269
-1.057938;-0.071630
-0.398073;0.132980
0.873083;0.345528
1.201052;0.077367
0.014169;-0.809431
0.077760;-1.585495
0.453335;-0.332452
0.291154;0.427506
-0.082930;0.540229
-0.847773;0.398628
-0.370647;0.004200
0.250637;0.123131
0.768197;0.585242
0.924178;0.491225
1.091741;0.457711
-0.192793;0.859507
-0.380647;0.846893
0.254588;0.075102
0.649429;-0.067643
0.981484;0.432437
0.432879;0.424879
0.698603;-0.468535
0.213649;-1.163964
-0.305142;0.199074
-0.236184;1.169844
0.003850;0.277632
0.341659;-0.764136
0.668585;-0.274225
0.840362;0.853399
0.445580;0.311805
-0.124684;-0.733975
0.844666;-0.362414
1.008949;0.610430
0.543291;0.223831
0.477935;-0.823272
0.093022;-0.664401
0.106521;-0.814293
-0.681971;-0.515465
-0.669209;-0.149353
-0.041617;-0.167562
0.421480;0.801655
0.238582;0.651883
-0.584305;0.993649
0.227631;-0.383758
1.043066;-0.339333
0.351464;0.327245
-0.779921;0.673631
-1.082326;0.162004
-0.448697;-0.742512
-0.155324;-0.027091
1.001249;0.578086
0.706003;1.193789
-0.132421;0.353616
-0.828704;-0.238902
-0.497757;-0.839939
0.013319;-0.405398
0.970926;-0.447694
0.422909;-0.759240
-0.463284;-0.930498
-0.944021;0.124378
-0.840549;0.508077
-0.125803;0.040261
-0.332670;-0.935893
-1.133998;-0.197985
-0.663390;0.698865
0.237443;0.700846
0.791653;0.783740
-0.119114;1.033310
-0.444035;1.004303
-0.543037;-0.405739
0.268858;-0.659643
1.313102;0.089154
0.409175;1.412593
-0.302998;-0.128761
-0.737865;-0.999301
0.138335;0.407858
0.675703;0.919107
-0.549127;0.140011
-0.510257;-0.387638
-0.348105;-0.248567
0.429033;0.559921
0.793555;0.930855
0.842579;0.004273
0.325268;-0.622381
-0.000270;-0.363162
-0.733281;-0.375832
-0.163821;-0.667655
0.185566;-0.762135
0.510905;-0.204853
0.392104;-0.041560
-0.694913;0.443747
-1.281609;0.576204
-0.272520;0.197181
-0.244113;0.618746
0.018780;0.649955
0.448301;0.786530
0.025418;0.750354
0.268271;0.494692
0.297715;0.709436
0.040159;0.680705
0.160871;0.911172
-0.333171;0.403326
-0.748028;0.079888
-0.854285;-0.078371
-0.388926;-0.486863
0.370489;-0.512267
0.507370;0.015277
0.431481;-0.543350
-0.243497;-0.826390
-0.114667;-0.437084
0.912987;0.208731
0.525815;0.218329
0.791988;-0.065030
0.622317;-0.309241
0.982014;-0.295595
0.229966;0.073052
-1.088083;0.271915
-0.682425;0.778839
0.101750;0.448488
0.082968;-0.675272
-0.201814;-0.985810
-0.013802;-0.041205
0.277645;0.996068
-0.148960;0.960031
-0.606397;-0.082832
-1.004330;-0.239662
-0.841435;0.087240
0.064756;0.394607
-0.048026;0.803690
-0.588491;0.244239
-0.869195;-0.490955
-0.290807;-0.417472
0.428209;0.136357
0.795783;0.063348
0.014094;-0.695021
-0.172837;-1.441274
0.128126;-0.518398
-0.051403;0.144515
-0.178006;0.902070
-0.088794;0.950044
0.036186;0.376722
-0.640719;0.916917
-0.919110;0.175477
-0.176154;-0.648704
0.511514;-0.659566
-0.015787;-0.551613
-1.113395;-0.082174
-0.701399;-0.348815
0.421486;-0.826598
-0.278128;-0.168618
-0.070858;0.854445
-0.181344;0.944651
-0.091210;0.716423
0.000170;0.255151
-0.394972;1.069757
-0.032752;0.898793
0.130541;0.717708
-0.388381;-0.166816
-0.304943;-1.092251
0.726263;-0.018762
-0.220945;0.357772
-0.603471;0.901666
-0.157543;0.845609
0.710074;0.736473
0.589859;0.224720
-0.260228;0.338910
-0.622700;-0.283237
0.182422;-0.468013
0.763804;0.572499
0.227982;0.858861
0.187594;1.113709
-0.470454;-0.347526
0.468073;-0.867210
0.131127;-0.043083
-0.256959;0.929161
-0.425164;0.374745
-1.163691;-0.503975
-1.056376;-0.783919
-0.956124;-0.345230
-0.189142;-0.010574
0.514966;-0.620738
0.166352;-0.886338
-0.606017;0.079499
-0.255051;0.351647
0.897507;0.395121
1.484781;-0.507002
0.467046;-1.002265
-0.924502;-0.886613
-1.120858;-0.459284
-0.470257;0.598794
-0.196939;0.464068
-0.799405;0.382945
-0.989516;-0.577344
-0.141026;-0.824697
0.995784;-1.052838
0.133136;0.545492
-0.088704;0.692402
-0.284089;0.189398
0.526323;-0.717801
0.846084;-0.949952
0.411710;-0.756641
0.519602;-0.701250
0.537473;-0.733143
0.012670;-1.062385
-0.731530;-0.697355
-0.683178;-0.272168
-0.220128;-0.624377
-0.851381;-0.971206
-0.826019;-0.405378
0.256519;0.063508
0.551506;0.791223
0.868129;0.504045
0.779810;0.468554
0.066019;1.074224
-0.461369;0.510847
-1.029862;-0.267713
-0.428715;-0.484961
0.422195;0.048460
0.569774;1.042811
0.268746;0.079547
-0.800572;-0.888739
-0.272454;-0.326293
0.720749;0.742698
0.387563;1.178319
0.343112;0.521777
0.616919;-0.242893
0.612792;-0.353934
0.983169;0.243030
0.567440;0.478849
0.456707;0.508892
0.618561;-0.621847
0.221006;-0.609752
-0.454004;-0.177570
-1.092933;0.099587
-1.008970;0.339543
0.461091;0.197787
0.536452;-0.413479
0.301183;0.352653
0.209277;0.865006
0.684430;0.171089
0.529097;-1.010556
-0.288620;-0.818007
-0.710930;-0.756496
-0.435947;-0.453353
0.594888;-0.247271
0.360925;-0.840929
-0.261640;-0.698748
-0.819482;-0.183265
-0.859416;0.819161
-0.464441;0.368707
-0.640361;0.113988
-0.871383;0.119266
0.401654;0.727256
0.764865;0.927810
0.051779;0.884173
-0.202366;-0.259539
-0.257194;-0.712193
0.196295;0.072052
0.275287;0.884447
-0.136849;-0.264372
-0.135409;-0.681105
-0.305200;-0.110683
0.162730;0.975314
0.828049;0.740830
0.650282;-0.534465
0.643446;0.434195
0.471381;0.865762
-0.415153;1.217397
-0.619509;-0.256155
-0.871350;-0.115393
-0.245145;-0.872878
-0.155607;-0.981629
-0.512649;-0.708606
-0.496994;-0.003039
-0.608803;0.081174
-0.656228;-0.784661
-0.383605;-0.673984
1.032466;-0.745122
0.955239;-0.136209
-0.264941;0.176374
-1.246715;0.449546
-0.171143;-0.291767
0.930317;0.011068
0.347885;0.321335
-0.687675;-0.223964
-0.863861;-0.456176
0.256152;-1.138280
0.344957;-0.356958
-0.399114;1.210745
-0.305978;0.745257
-0.693654;0.008317
-0.435762;-0.916095
-0.236805;-1.116667
0.102100;-0.017823
-0.030908;0.760699
-1.082314;0.326159
-1.034521;-0.211526
0.229160;-0.473637
0.673558;0.271410
0.131238;0.136092
-0.923940;-0.309401
-1.121722;0.291496
-0.136142;1.226625
-0.152442;1.045397
-0.076557;0.558869
-0.009688;0.293113
-0.067160;-0.318370
-0.687389;-0.288071
-0.995435;-0.403730
0.135282;0.180173
0.695729;0.204215
0.204805;-0.686406
0.093459;-1.038774
0.748073;-0.452714
0.717623;0.456442
0.010471;0.418142
-0.431378;-0.314924
-0.413766;-0.671763
0.005292;-0.906912
0.612097;-0.927976
0.396588;-0.571319
-0.000984;-1.066381
0.540637;-0.789047
0.272254;-0.192552
0.402286;-0.779051
0.726575;-0.510959
0.747964;0.246157
0.358463;0.961778
-0.466422;0.887729
-0.229335;-0.155732
